TDC_KVHX;CanOrderFiber;CanOrderCoax;IsRgu
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;False
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;False
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;False
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;False
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;False
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010010999;False;False;True
1010020024 01TH;False;True;
1010020026;False;False;True
1010020029 STTH;False;True;True
1010020029 STTH;False;True;True
1010020029 STTH;False;True;True
1010020029 STTH;False;True;True
1010020029 STTH;False;True;True
1010020029 STTH;False;True;True
1010020029 STTH;False;True;True
1010020029 STTH;False;True;True
1010020029 STTH;False;True;True
1010020029 STTH;False;True;True
1010020029 STTH;False;True;True
1010020029 STTH;False;True;True
1010020029 STTH;False;True;True
1010020029 STTH;False;True;True
1010020029 STTH;False;True;True
1010020026 STTV;False;True;
1010004023 STTH;False;True;
1010004018 ST01;False;False;
1010004018 ST02;False;False;
1010004018 ST03;False;False;
1010004018 ST04;False;False;
1010020009 01;False;False;
1010020009 02MF;False;False;
1010020023 0303;False;False;
1010020023 0304;False;False;
1010020023 0305;False;False;
1010020023 0401;False;False;
1010020025 0304;False;False;
1010020025 0305;False;False;
1010020025 0401;False;False;
1010020025 0402;False;False;
1010005008;True;False;
1010003021P03;False;False;
1010004023 06TV;False;False;
1010008048 ST;False;False;
10100100010;False;False;
10100100012;False;False;
10100100013;False;False;
10100100014;False;False;
10100100015;False;False;
1010004006 01TV;False;False;
1010004007 01TV;False;True;True
1010004007 02TH;False;True;True
1010004007 02TH;False;True;True
1010004007 02TH;False;True;True
1010004007 02TH;False;True;True
1010004007 02TV;False;True;True
1010004007 03TH;False;True;True
1010004007 03TH;False;True;True
1010004007 03TH;False;True;True
1010004007 03TH;False;True;True
1010004007 03TV;False;True;True
1010004009 01TH;False;True;
1010004009 01TV;False;True;True
1010004009 02TH;False;True;True
1010004009 02TH;False;True;True
1010004009 02TV;False;True;
1010004011 01TV;False;True;True
1010004011 02TH;False;True;True
1010004011 02TV;False;True;True
1010004011 02TV;False;True;True
1010004011 02TV;False;True;True
1010004011 02TV;False;True;True
1010004011 03TH;False;True;True
1010004012 KL;False;False;
1010004012 STTH;False;True;True
1010004012 STTV;False;True;True
1010004013;False;False;True
1010004013;False;False;True
1010004013;False;False;True
1010004013;False;False;True
1010004015;False;False;
1010004015 01;False;False;
1010004015 02;False;False;
1010004015 03;False;False;
1010004016 STTH;False;True;
1010004016 STTV;False;True;
1010004017;False;False;True
1010004017;False;False;True
1010004017;False;False;True
1010004017;False;False;True
1010004017;False;False;True
1010004017;False;False;True
1010004017;False;False;True
1010004017 01;False;False;
1010004018 05TH;False;True;
1010004018 05TV;False;True;
1010004018 ST0001;False;True;
1010004018 ST0002;False;False;
1010004021 05TV;False;True;True
1010004021 05TV;False;True;True
1010004021 ST;False;True;
1010004021 STTH;False;True;True
1010004021 STTH;False;True;True
1010004021A;False;False;
1010004021A01TH;False;True;True
1010004021B01TV;False;True;
1010004021B02TH;False;True;
1010004021B02TV;False;True;True
1010004021B03TH;False;True;True
1010004023 03TV;False;True;True
1010004023 04TH;False;True;True
1010004023 04TV;False;True;
1010004023 05TH;False;True;True
1010004023 05TH;False;True;True
1010004023 05TH;False;True;True
1010004026 01TH;False;True;True
1010004026 01TV;False;True;True
1010004026 01TV;False;True;True
1010004026 02TH;False;True;True
1010004026 02TV;False;True;True
1010004026 02TV;False;True;True
1010004026 02TV;False;True;True
1010004026 02TV;False;True;True
1010004026 02TV;False;True;True
1010004027 03TV;False;False;
1010004027 04TH;False;False;
1010004027 04TV;False;False;
1010004027 05TH;False;False;
1010004029 STTH;False;True;
1010004029 STTV;False;True;
1010004031;False;False;
1010004031 01TH;False;True;
1010004033 01TH;False;True;True
1010004033 01TV;False;True;True
1010004033 02TH;False;True;True
1010004033 02TV;False;True;True
1010004033 02TV;False;True;True
1010005002 010004;True;False;
1010005002 010005;True;False;
1010005002 010006;True;False;
1010005002 010007;True;False;
1010005002 010008;True;False;
1010005004 ST;True;False;
1010005006;True;False;
1010005008 010001;True;False;True
1010005008 010002;True;False;True
1010005008 020008;True;False;True
1010006002 01TH;True;True;True
1010006002 01TV;True;True;True
1010006002 02TH;True;True;
1010020030A;False;False;
1010013001;False;False;
1010008045 02;False;False;True
1010008045 02;False;False;True
1010004016 02;False;False;
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;False
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;True
1010003021;False;False;False
1010003021;False;False;True
1010003021;False;False;False
1010003021;False;False;True
1010003021;False;False;False
1010003021;False;False;True
1010003021;False;False;True
1010003021;False;False;False
1010003021;False;False;True
1010003021;False;False;False
1010003021;False;False;True
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
1010003021;False;False;False
